purchase_id,customer_id,product_id,purchase_date,quantity
PUR02977,CUST0558,PROD0111,2024-04-06 05:16:34.158693,1
PUR02978,CUST0800,PROD0183,2024-10-02 05:16:34.158693,2
PUR02979,CUST0527,PROD0143,2023-12-04 05:16:34.158693,2
PUR02980,CUST0556,PROD0083,2024-03-08 05:16:34.158693,1
PUR02981,CUST0401,PROD0072,2024-07-17 05:16:34.158693,4
PUR02982,CUST0681,PROD0162,2024-05-22 05:16:34.158693,3
PUR02983,CUST0310,PROD0130,2024-01-03 05:16:34.158693,5
PUR02984,CUST0495,PROD0027,2024-03-09 05:16:34.158693,2
PUR02985,CUST0556,PROD0074,2024-07-19 05:16:34.158693,5
PUR02986,CUST0610,PROD0099,2024-09-28 05:16:34.158693,1
PUR02987,CUST0773,PROD0072,2024-09-06 05:16:34.158693,5
PUR02988,CUST0109,PROD0023,2023-12-13 05:16:34.158693,5
PUR02989,CUST0795,PROD0068,2024-08-03 05:16:34.158693,3
PUR02990,CUST0372,PROD0142,2023-11-13 05:16:34.158693,1
PUR02991,CUST0855,PROD0191,2024-05-09 05:16:34.158693,5
PUR02992,CUST0616,PROD0117,2024-04-17 05:16:34.158693,2
PUR02993,CUST0768,PROD0106,2024-01-13 05:16:34.158693,1
PUR02994,CUST0891,PROD0093,2024-05-23 05:16:34.158693,2
PUR02995,CUST0206,PROD0065,2024-08-24 05:16:34.158693,4
PUR02996,CUST0847,PROD0068,2024-06-09 05:16:34.158693,5
PUR02997,CUST0043,PROD0128,2024-05-12 05:16:34.158693,1
PUR02998,CUST0865,PROD0063,2024-08-12 05:16:34.158693,2
PUR02999,CUST0245,PROD0113,2024-10-21 05:16:34.158693,5
PUR03000,CUST0287,PROD0090,2024-02-03 05:16:34.158693,3
PUR03001,CUST0355,PROD0081,2024-07-05 05:16:34.158693,2
PUR03002,CUST0785,PROD0103,2023-12-14 05:16:34.158693,2
PUR03003,CUST0476,PROD0192,2023-11-15 05:16:34.158693,4
PUR03004,CUST0083,PROD0160,2024-09-02 05:16:34.158693,3
PUR03005,CUST0110,PROD0116,2023-12-11 05:16:34.158693,4
PUR03006,CUST0950,PROD0013,2023-11-14 05:16:34.158693,3
PUR03007,CUST0190,PROD0194,2024-03-20 05:16:34.158693,2
PUR03008,CUST0983,PROD0124,2024-02-25 05:16:34.158693,4
PUR03009,CUST0800,PROD0147,2023-11-27 05:16:34.158693,5
PUR03010,CUST0936,PROD0152,2023-12-07 05:16:34.158693,3
PUR03011,CUST0909,PROD0088,2024-05-28 05:16:34.158693,2
PUR03012,CUST0251,PROD0011,2024-07-23 05:16:34.158693,1
PUR03013,CUST0724,PROD0187,2024-04-01 05:16:34.158693,3
PUR03014,CUST0291,PROD0015,2024-09-23 05:16:34.158693,3
PUR03015,CUST0645,PROD0010,2024-11-05 05:16:34.158693,5
PUR03016,CUST0201,PROD0041,2024-07-20 05:16:34.158693,3
PUR03017,CUST0797,PROD0155,2024-06-06 05:16:34.158693,3
PUR03018,CUST0326,PROD0188,2024-06-10 05:16:34.158693,5
PUR03019,CUST0511,PROD0073,2024-10-31 05:16:34.158693,5
PUR03020,CUST0409,PROD0052,2024-05-30 05:16:34.158693,4
PUR03021,CUST0607,PROD0128,2023-12-19 05:16:34.158693,2
PUR03022,CUST0790,PROD0028,2024-09-29 05:16:34.158693,2
PUR03023,CUST0962,PROD0065,2024-08-07 05:16:34.158693,4
PUR03024,CUST0941,PROD0017,2024-08-08 05:16:34.158693,2
PUR03025,CUST0837,PROD0095,2024-09-17 05:16:34.158693,3
PUR03026,CUST0508,PROD0172,2024-01-24 05:16:34.158693,4
PUR03027,CUST0731,PROD0138,2024-03-28 05:16:34.158693,4
PUR03028,CUST0601,PROD0063,2023-12-19 05:16:34.158693,2
PUR03029,CUST0072,PROD0175,2024-04-13 05:16:34.158693,1
PUR03030,CUST0247,PROD0038,2023-12-17 05:16:34.158693,2
PUR03031,CUST0641,PROD0070,2024-07-25 05:16:34.158693,1
PUR03032,CUST0724,PROD0104,2024-02-19 05:16:34.158693,4
PUR03033,CUST0940,PROD0053,2024-01-25 05:16:34.158693,1
PUR03034,CUST0855,PROD0172,2024-08-07 05:16:34.158693,3
PUR03035,CUST0608,PROD0119,2024-04-22 05:16:34.158693,5
PUR03036,CUST0587,PROD0074,2024-05-25 05:16:34.158693,1
PUR03037,CUST0935,PROD0054,2024-09-02 05:16:34.158693,5
PUR03038,CUST0566,PROD0020,2024-09-26 05:16:34.158693,3
PUR03039,CUST0344,PROD0079,2024-10-04 05:16:34.158693,5
PUR03040,CUST0971,PROD0031,2024-10-20 05:16:34.158693,3
PUR03041,CUST0925,PROD0135,2024-10-01 05:16:34.158693,5
PUR03042,CUST0054,PROD0058,2023-12-10 05:16:34.158693,5
PUR03043,CUST0730,PROD0105,2024-04-13 05:16:34.158693,2
PUR03044,CUST0528,PROD0010,2024-10-29 05:16:34.158693,1
PUR03045,CUST0611,PROD0010,2024-06-17 05:16:34.158693,5
PUR03046,CUST0532,PROD0039,2024-03-08 05:16:34.158693,4
PUR03047,CUST0558,PROD0156,2023-12-06 05:16:34.158693,2
PUR03048,CUST0963,PROD0158,2024-03-11 05:16:34.158693,1
PUR03049,CUST0193,PROD0037,2023-12-21 05:16:34.158693,2
PUR03050,CUST0895,PROD0119,2024-06-16 05:16:34.158693,1
PUR03051,CUST0058,PROD0067,2024-01-05 05:16:34.158693,3
PUR03052,CUST0437,PROD0043,2024-06-26 05:16:34.158693,5
PUR03053,CUST0111,PROD0052,2024-09-15 05:16:34.158693,4
PUR03054,CUST0129,PROD0101,2024-09-13 05:16:34.158693,2
PUR03055,CUST0849,PROD0056,2023-12-05 05:16:34.158693,2
PUR03056,CUST0706,PROD0076,2024-04-13 05:16:34.158693,2
PUR03057,CUST0925,PROD0068,2024-10-13 05:16:34.158693,2
PUR03058,CUST0852,PROD0137,2024-10-08 05:16:34.158693,5
PUR03059,CUST0326,PROD0106,2024-02-04 05:16:34.158693,1
PUR03060,CUST0008,PROD0125,2024-01-07 05:16:34.158693,5
PUR03061,CUST0029,PROD0092,2023-11-13 05:16:34.158693,3
PUR03062,CUST0112,PROD0023,2024-11-03 05:16:34.158693,5
PUR03063,CUST0947,PROD0191,2024-01-16 05:16:34.158693,5
PUR03064,CUST0673,PROD0109,2024-10-31 05:16:34.158693,3
PUR03065,CUST0131,PROD0061,2023-11-12 05:16:34.158693,5
PUR03066,CUST0188,PROD0168,2024-01-29 05:16:34.158693,1
PUR03067,CUST0675,PROD0044,2024-07-18 05:16:34.158693,4
PUR03068,CUST0709,PROD0152,2024-05-02 05:16:34.158693,3
PUR03069,CUST0475,PROD0179,2024-07-31 05:16:34.158693,2
PUR03070,CUST0364,PROD0186,2024-07-28 05:16:34.158693,1
PUR03071,CUST0204,PROD0161,2024-03-18 05:16:34.158693,4
PUR03072,CUST0212,PROD0016,2024-01-31 05:16:34.158693,1
PUR03073,CUST0621,PROD0022,2024-05-15 05:16:34.158693,1
PUR03074,CUST0276,PROD0057,2024-01-10 05:16:34.158693,2
PUR03075,CUST0073,PROD0062,2024-03-23 05:16:34.158693,4
PUR03076,CUST0679,PROD0107,2024-01-06 05:16:34.158693,1
PUR03077,CUST0772,PROD0071,2023-11-22 05:16:34.158693,2
PUR03078,CUST0243,PROD0090,2024-04-26 05:16:34.158693,3
PUR03079,CUST0787,PROD0072,2024-06-13 05:16:34.158693,2
PUR03080,CUST0102,PROD0070,2024-03-25 05:16:34.158693,5
PUR03081,CUST0987,PROD0030,2024-08-01 05:16:34.158693,2
PUR03082,CUST0685,PROD0103,2023-12-09 05:16:34.158693,2
PUR03083,CUST0171,PROD0151,2024-03-20 05:16:34.158693,2
PUR03084,CUST0653,PROD0032,2024-11-05 05:16:34.158693,1
PUR03085,CUST0909,PROD0086,2024-08-28 05:16:34.158693,4
PUR03086,CUST0188,PROD0057,2024-09-23 05:16:34.158693,2
PUR03087,CUST0441,PROD0109,2023-12-16 05:16:34.158693,2
PUR03088,CUST0086,PROD0009,2024-07-18 05:16:34.158693,5
PUR03089,CUST0476,PROD0031,2024-06-27 05:16:34.158693,5
PUR03090,CUST0052,PROD0071,2024-07-25 05:16:34.158693,3
PUR03091,CUST0111,PROD0137,2024-05-09 05:16:34.158693,3
PUR03092,CUST0949,PROD0013,2023-12-05 05:16:34.158693,5
PUR03093,CUST0877,PROD0186,2024-07-19 05:16:34.158693,4
PUR03094,CUST0854,PROD0131,2024-08-23 05:16:34.158693,3
PUR03095,CUST0043,PROD0035,2024-01-31 05:16:34.158693,4
PUR03096,CUST0211,PROD0021,2024-05-13 05:16:34.158693,5
PUR03097,CUST0968,PROD0064,2024-01-26 05:16:34.158693,3
PUR03098,CUST0200,PROD0095,2024-03-16 05:16:34.158693,2
PUR03099,CUST0810,PROD0180,2023-12-29 05:16:34.158693,5
PUR03100,CUST0858,PROD0034,2024-08-26 05:16:34.158693,3
PUR03101,CUST0752,PROD0121,2024-10-17 05:16:34.158693,4
PUR03102,CUST0627,PROD0163,2024-01-05 05:16:34.158693,4
PUR03103,CUST0026,PROD0015,2024-03-02 05:16:34.158693,3
PUR03104,CUST0919,PROD0120,2024-07-24 05:16:34.158693,4
PUR03105,CUST0299,PROD0096,2023-11-08 05:16:34.158693,3
PUR03106,CUST0077,PROD0006,2023-11-29 05:16:34.158693,3
PUR03107,CUST0924,PROD0109,2023-11-13 05:16:34.158693,4
PUR03108,CUST0137,PROD0097,2024-03-11 05:16:34.158693,1
PUR03109,CUST0020,PROD0032,2023-11-30 05:16:34.158693,2
PUR03110,CUST0440,PROD0180,2024-07-05 05:16:34.158693,5
PUR03111,CUST0211,PROD0083,2024-05-11 05:16:34.158693,2
PUR03112,CUST0752,PROD0156,2024-05-21 05:16:34.158693,5
PUR03113,CUST0551,PROD0118,2024-01-22 05:16:34.158693,5
PUR03114,CUST0435,PROD0192,2024-02-06 05:16:34.158693,2
PUR03115,CUST0780,PROD0079,2023-11-25 05:16:34.158693,3
PUR03116,CUST0207,PROD0078,2024-08-16 05:16:34.158693,4
PUR03117,CUST0991,PROD0147,2024-11-06 05:16:34.158693,1
PUR03118,CUST0439,PROD0107,2024-10-07 05:16:34.158693,1
PUR03119,CUST0974,PROD0126,2024-06-08 05:16:34.158693,1
PUR03120,CUST0779,PROD0015,2024-02-29 05:16:34.158693,2
PUR03121,CUST0666,PROD0134,2024-04-19 05:16:34.158693,2
PUR03122,CUST0042,PROD0073,2024-03-13 05:16:34.158693,3
PUR03123,CUST0411,PROD0101,2024-06-07 05:16:34.158693,1
PUR03124,CUST0523,PROD0098,2024-04-18 05:16:34.158693,3
PUR03125,CUST0806,PROD0166,2024-03-24 05:16:34.158693,1
PUR03126,CUST0610,PROD0026,2023-12-16 05:16:34.158693,2
PUR03127,CUST0427,PROD0092,2024-08-25 05:16:34.158693,4
PUR03128,CUST0275,PROD0125,2024-05-15 05:16:34.158693,4
PUR03129,CUST0448,PROD0179,2024-01-07 05:16:34.158693,4
PUR03130,CUST0902,PROD0073,2024-07-21 05:16:34.158693,4
PUR03131,CUST0942,PROD0123,2024-10-16 05:16:34.158693,5
PUR03132,CUST0884,PROD0053,2023-12-03 05:16:34.158693,1
PUR03133,CUST0742,PROD0184,2024-02-06 05:16:34.158693,4
PUR03134,CUST0369,PROD0187,2024-02-29 05:16:34.158693,5
PUR03135,CUST0938,PROD0198,2024-07-28 05:16:34.158693,5
PUR03136,CUST0220,PROD0078,2023-11-30 05:16:34.158693,5
PUR03137,CUST0577,PROD0092,2024-05-30 05:16:34.158693,3
PUR03138,CUST0867,PROD0186,2023-12-12 05:16:34.158693,3
PUR03139,CUST0232,PROD0088,2024-07-02 05:16:34.158693,5
PUR03140,CUST0328,PROD0013,2024-03-30 05:16:34.158693,4
PUR03141,CUST0443,PROD0043,2024-04-14 05:16:34.158693,1
PUR03142,CUST0052,PROD0076,2024-04-22 05:16:34.158693,2
PUR03143,CUST0886,PROD0051,2023-12-21 05:16:34.158693,3
PUR03144,CUST0943,PROD0019,2024-08-16 05:16:34.158693,4
PUR03145,CUST0376,PROD0149,2024-06-27 05:16:34.158693,4
PUR03146,CUST0263,PROD0122,2023-11-11 05:16:34.158693,2
PUR03147,CUST0267,PROD0024,2024-05-13 05:16:34.158693,2
PUR03148,CUST0359,PROD0026,2024-02-17 05:16:34.158693,4
PUR03149,CUST0317,PROD0173,2024-04-04 05:16:34.158693,2
PUR03150,CUST0324,PROD0156,2024-08-21 05:16:34.158693,4
PUR03151,CUST0921,PROD0120,2024-04-10 05:16:34.158693,2
PUR03152,CUST0908,PROD0082,2024-09-20 05:16:34.158693,2
PUR03153,CUST0666,PROD0100,2024-03-10 05:16:34.158693,4
PUR03154,CUST0870,PROD0157,2024-07-01 05:16:34.158693,5
PUR03155,CUST0878,PROD0017,2024-05-13 05:16:34.158693,4
PUR03156,CUST0652,PROD0068,2024-09-04 05:16:34.158693,1
PUR03157,CUST0939,PROD0044,2024-07-16 05:16:34.158693,2
PUR03158,CUST0563,PROD0061,2024-02-15 05:16:34.158693,3
PUR03159,CUST0629,PROD0123,2024-08-12 05:16:34.158693,2
PUR03160,CUST0421,PROD0093,2024-03-11 05:16:34.158693,1
PUR03161,CUST0046,PROD0196,2024-01-23 05:16:34.158693,3
PUR03162,CUST0821,PROD0074,2023-11-10 05:16:34.158693,3
PUR03163,CUST0600,PROD0153,2024-06-03 05:16:34.158693,4
PUR03164,CUST0720,PROD0067,2023-11-19 05:16:34.158693,5
PUR03165,CUST0889,PROD0111,2024-03-05 05:16:34.158693,4
PUR03166,CUST0269,PROD0002,2024-08-10 05:16:34.158693,3
PUR03167,CUST0601,PROD0089,2024-05-02 05:16:34.158693,3
PUR03168,CUST0381,PROD0177,2024-09-27 05:16:34.158693,5
PUR03169,CUST0118,PROD0198,2024-10-27 05:16:34.158693,2
PUR03170,CUST0566,PROD0026,2023-11-11 05:16:34.158693,5
PUR03171,CUST0953,PROD0200,2024-04-26 05:16:34.158693,4
PUR03172,CUST0116,PROD0099,2023-11-07 05:16:34.158693,2
PUR03173,CUST0630,PROD0027,2024-10-08 05:16:34.158693,4
PUR03174,CUST0260,PROD0089,2024-05-17 05:16:34.158693,5
PUR03175,CUST0075,PROD0146,2024-04-12 05:16:34.158693,2
PUR03176,CUST0480,PROD0182,2023-12-30 05:16:34.158693,5
PUR03177,CUST0305,PROD0001,2024-02-20 05:16:34.158693,1
PUR03178,CUST0007,PROD0189,2024-08-04 05:16:34.158693,3
PUR03179,CUST0366,PROD0103,2024-03-07 05:16:34.158693,2
PUR03180,CUST0634,PROD0131,2024-06-08 05:16:34.158693,3
PUR03181,CUST0523,PROD0196,2024-07-15 05:16:34.158693,1
PUR03182,CUST0348,PROD0041,2023-12-07 05:16:34.158693,2
PUR03183,CUST0438,PROD0165,2024-01-18 05:16:34.158693,3
PUR03184,CUST0215,PROD0051,2024-11-05 05:16:34.158693,3
PUR03185,CUST0429,PROD0015,2024-03-29 05:16:34.158693,2
PUR03186,CUST0791,PROD0008,2023-12-24 05:16:34.158693,3
PUR03187,CUST0498,PROD0038,2023-11-29 05:16:34.158693,3
PUR03188,CUST0540,PROD0114,2024-03-04 05:16:34.158693,2
PUR03189,CUST0747,PROD0083,2024-07-30 05:16:34.158693,3
PUR03190,CUST0367,PROD0056,2024-06-05 05:16:34.158693,3
PUR03191,CUST0313,PROD0175,2024-10-30 05:16:34.158693,4
PUR03192,CUST0538,PROD0103,2024-05-15 05:16:34.158693,4
PUR03193,CUST0921,PROD0138,2024-06-28 05:16:34.158693,1
PUR03194,CUST0054,PROD0102,2023-12-20 05:16:34.158693,4
PUR03195,CUST0541,PROD0078,2024-08-30 05:16:34.158693,4
PUR03196,CUST0467,PROD0177,2023-12-25 05:16:34.158693,1
PUR03197,CUST0865,PROD0169,2024-07-22 05:16:34.158693,3
PUR03198,CUST0164,PROD0083,2024-01-14 05:16:34.158693,3
PUR03199,CUST0782,PROD0030,2024-09-28 05:16:34.158693,4
PUR03200,CUST0334,PROD0005,2024-05-26 05:16:34.158693,1
PUR03201,CUST0547,PROD0119,2023-12-15 05:16:34.158693,3
PUR03202,CUST0798,PROD0199,2024-09-05 05:16:34.158693,5
PUR03203,CUST0348,PROD0031,2024-08-23 05:16:34.158693,2
PUR03204,CUST0273,PROD0180,2023-12-08 05:16:34.158693,2
PUR03205,CUST0963,PROD0023,2024-06-16 05:16:34.158693,2
PUR03206,CUST0720,PROD0048,2024-10-11 05:16:34.158693,4
PUR03207,CUST0750,PROD0109,2024-01-12 05:16:34.158693,2
PUR03208,CUST0414,PROD0040,2024-03-07 05:16:34.158693,2
PUR03209,CUST0500,PROD0006,2024-04-04 05:16:34.158693,5
PUR03210,CUST0093,PROD0038,2024-03-19 05:16:34.158693,3
PUR03211,CUST0685,PROD0169,2024-04-16 05:16:34.158693,5
PUR03212,CUST0079,PROD0100,2024-05-26 05:16:34.158693,4
PUR03213,CUST0622,PROD0027,2024-10-30 05:16:34.158693,2
PUR03214,CUST0217,PROD0069,2024-04-22 05:16:34.158693,3
PUR03215,CUST0947,PROD0057,2024-04-17 05:16:34.158693,2
PUR03216,CUST0358,PROD0017,2024-06-25 05:16:34.158693,2
PUR03217,CUST0618,PROD0071,2024-03-25 05:16:34.158693,4
PUR03218,CUST0507,PROD0047,2024-03-05 05:16:34.158693,2
PUR03219,CUST0559,PROD0079,2023-12-15 05:16:34.158693,1
PUR03220,CUST0181,PROD0110,2024-02-18 05:16:34.158693,3
PUR03221,CUST0576,PROD0013,2024-01-15 05:16:34.158693,3
PUR03222,CUST0246,PROD0139,2024-09-01 05:16:34.158693,1
PUR03223,CUST0244,PROD0124,2024-01-01 05:16:34.158693,4
PUR03224,CUST0506,PROD0109,2024-01-25 05:16:34.158693,2
PUR03225,CUST0422,PROD0090,2023-12-31 05:16:34.158693,2
PUR03226,CUST0320,PROD0086,2024-01-30 05:16:34.158693,3
PUR03227,CUST0087,PROD0092,2024-06-24 05:16:34.158693,4
PUR03228,CUST0217,PROD0024,2024-07-02 05:16:34.158693,4
PUR03229,CUST0490,PROD0073,2024-04-15 05:16:34.158693,4
PUR03230,CUST0519,PROD0004,2024-06-02 05:16:34.158693,2
PUR03231,CUST0278,PROD0113,2024-01-07 05:16:34.158693,4
PUR03232,CUST0849,PROD0046,2024-08-07 05:16:34.158693,1
PUR03233,CUST0722,PROD0018,2024-05-08 05:16:34.158693,5
PUR03234,CUST0169,PROD0043,2024-02-21 05:16:34.158693,4
PUR03235,CUST0330,PROD0161,2024-06-25 05:16:34.158693,5
PUR03236,CUST0650,PROD0093,2024-04-12 05:16:34.158693,2
PUR03237,CUST0441,PROD0103,2024-07-01 05:16:34.158693,4
PUR03238,CUST0391,PROD0124,2024-03-21 05:16:34.158693,3
PUR03239,CUST0496,PROD0010,2024-01-07 05:16:34.158693,2
PUR03240,CUST0381,PROD0073,2023-12-23 05:16:34.158693,1
PUR03241,CUST0306,PROD0187,2024-01-26 05:16:34.158693,1
PUR03242,CUST0742,PROD0031,2024-10-23 05:16:34.158693,5
PUR03243,CUST0987,PROD0156,2024-04-10 05:16:34.158693,5
PUR03244,CUST0820,PROD0060,2024-11-01 05:16:34.158693,3
PUR03245,CUST0673,PROD0131,2024-10-28 05:16:34.158693,3
PUR03246,CUST0513,PROD0118,2024-09-10 05:16:34.158693,1
PUR03247,CUST0748,PROD0183,2023-11-27 05:16:34.158693,4
PUR03248,CUST0949,PROD0014,2024-02-25 05:16:34.158693,1
PUR03249,CUST0188,PROD0186,2024-04-22 05:16:34.158693,1
PUR03250,CUST0930,PROD0143,2024-01-21 05:16:34.158693,3
PUR03251,CUST0516,PROD0002,2023-12-23 05:16:34.158693,5
PUR03252,CUST0913,PROD0024,2024-11-05 05:16:34.158693,3
PUR03253,CUST0644,PROD0064,2024-03-13 05:16:34.158693,3
PUR03254,CUST0427,PROD0199,2024-05-07 05:16:34.158693,3
PUR03255,CUST0502,PROD0100,2024-05-27 05:16:34.158693,1
PUR03256,CUST0730,PROD0114,2024-07-26 05:16:34.158693,4
PUR03257,CUST0260,PROD0024,2023-12-02 05:16:34.158693,1
PUR03258,CUST0513,PROD0155,2024-10-18 05:16:34.158693,2
PUR03259,CUST0071,PROD0165,2024-04-08 05:16:34.158693,3
PUR03260,CUST0478,PROD0091,2024-03-19 05:16:34.158693,3
PUR03261,CUST0178,PROD0167,2024-02-04 05:16:34.158693,2
PUR03262,CUST0457,PROD0191,2023-11-22 05:16:34.158693,3
PUR03263,CUST0189,PROD0026,2024-06-01 05:16:34.158693,3
PUR03264,CUST0291,PROD0065,2024-06-25 05:16:34.158693,3
PUR03265,CUST0520,PROD0120,2024-08-17 05:16:34.158693,2
PUR03266,CUST0765,PROD0004,2024-08-14 05:16:34.158693,1
PUR03267,CUST0920,PROD0157,2024-03-13 05:16:34.158693,3
PUR03268,CUST0979,PROD0001,2023-12-25 05:16:34.158693,4
PUR03269,CUST0292,PROD0050,2024-06-30 05:16:34.158693,2
PUR03270,CUST0946,PROD0110,2023-12-29 05:16:34.158693,5
PUR03271,CUST0756,PROD0139,2024-01-17 05:16:34.158693,2
PUR03272,CUST0635,PROD0074,2024-01-08 05:16:34.158693,1
PUR03273,CUST0811,PROD0187,2023-11-13 05:16:34.158693,2
PUR03274,CUST0283,PROD0062,2023-12-08 05:16:34.158693,5
PUR03275,CUST0544,PROD0081,2024-02-28 05:16:34.158693,4
PUR03276,CUST0846,PROD0164,2024-01-12 05:16:34.158693,5
PUR03277,CUST0377,PROD0056,2024-02-16 05:16:34.158693,2
PUR03278,CUST0658,PROD0111,2024-05-30 05:16:34.158693,5
PUR03279,CUST0156,PROD0021,2024-05-15 05:16:34.158693,2
PUR03280,CUST0508,PROD0141,2024-10-23 05:16:34.158693,4
PUR03281,CUST0413,PROD0009,2024-09-24 05:16:34.158693,4
PUR03282,CUST0528,PROD0139,2024-10-02 05:16:34.158693,1
PUR03283,CUST0355,PROD0070,2023-12-20 05:16:34.158693,4
PUR03284,CUST0559,PROD0129,2024-08-31 05:16:34.158693,3
PUR03285,CUST0763,PROD0118,2024-09-02 05:16:34.158693,5
PUR03286,CUST0187,PROD0198,2024-03-18 05:16:34.158693,5
PUR03287,CUST0031,PROD0056,2023-12-15 05:16:34.158693,2
PUR03288,CUST0260,PROD0031,2023-11-18 05:16:34.158693,4
PUR03289,CUST0421,PROD0037,2023-12-10 05:16:34.158693,1
PUR03290,CUST0529,PROD0175,2024-02-16 05:16:34.158693,1
PUR03291,CUST0551,PROD0091,2024-10-02 05:16:34.158693,1
PUR03292,CUST0304,PROD0114,2024-06-21 05:16:34.158693,3
PUR03293,CUST0942,PROD0128,2024-01-11 05:16:34.158693,4
PUR03294,CUST0986,PROD0175,2023-12-24 05:16:34.158693,1
PUR03295,CUST0944,PROD0122,2024-04-24 05:16:34.158693,3
PUR03296,CUST0039,PROD0069,2024-01-08 05:16:34.158693,5
PUR03297,CUST0489,PROD0186,2023-11-28 05:16:34.158693,2
PUR03298,CUST0644,PROD0036,2024-06-30 05:16:34.158693,4
PUR03299,CUST0542,PROD0032,2023-12-02 05:16:34.158693,4
PUR03300,CUST0670,PROD0064,2024-02-01 05:16:34.158693,5
PUR03301,CUST0278,PROD0199,2024-08-26 05:16:34.158693,4
PUR03302,CUST0203,PROD0170,2024-06-15 05:16:34.158693,4
PUR03303,CUST0066,PROD0048,2024-05-27 05:16:34.158693,4
PUR03304,CUST0108,PROD0081,2024-07-18 05:16:34.158693,4
PUR03305,CUST0268,PROD0158,2023-11-22 05:16:34.158693,3
PUR03306,CUST0222,PROD0149,2024-05-20 05:16:34.158693,3
PUR03307,CUST0804,PROD0060,2024-10-21 05:16:34.158693,2
PUR03308,CUST0530,PROD0141,2024-06-12 05:16:34.158693,4
PUR03309,CUST0090,PROD0001,2024-02-03 05:16:34.158693,5
PUR03310,CUST0693,PROD0065,2024-05-06 05:16:34.158693,1
PUR03311,CUST0255,PROD0033,2024-02-24 05:16:34.158693,2
PUR03312,CUST0455,PROD0038,2024-02-10 05:16:34.158693,1
PUR03313,CUST0253,PROD0025,2024-03-26 05:16:34.158693,1
PUR03314,CUST0257,PROD0154,2024-03-29 05:16:34.158693,4
PUR03315,CUST0383,PROD0059,2024-06-22 05:16:34.158693,5
PUR03316,CUST0442,PROD0161,2024-01-22 05:16:34.158693,1
PUR03317,CUST0858,PROD0101,2023-11-24 05:16:34.158693,1
PUR03318,CUST0599,PROD0127,2024-09-16 05:16:34.158693,2
PUR03319,CUST0090,PROD0041,2024-09-19 05:16:34.158693,5
PUR03320,CUST0749,PROD0158,2024-09-17 05:16:34.158693,5
PUR03321,CUST0390,PROD0057,2024-03-11 05:16:34.158693,1
PUR03322,CUST0582,PROD0177,2024-10-03 05:16:34.158693,5
PUR03323,CUST0044,PROD0048,2024-04-06 05:16:34.158693,2
PUR03324,CUST0712,PROD0072,2024-07-19 05:16:34.158693,2
PUR03325,CUST0664,PROD0177,2024-06-04 05:16:34.158693,2
PUR03326,CUST0598,PROD0175,2024-08-14 05:16:34.158693,4
PUR03327,CUST0019,PROD0056,2024-07-09 05:16:34.158693,1
PUR03328,CUST0101,PROD0065,2023-12-08 05:16:34.158693,5
PUR03329,CUST0914,PROD0012,2023-12-21 05:16:34.158693,2
PUR03330,CUST0607,PROD0069,2024-03-29 05:16:34.158693,1
PUR03331,CUST0766,PROD0134,2024-05-21 05:16:34.158693,1
PUR03332,CUST0357,PROD0089,2024-01-16 05:16:34.158693,4
PUR03333,CUST0542,PROD0193,2024-06-08 05:16:34.158693,5
PUR03334,CUST0761,PROD0025,2024-02-17 05:16:34.158693,5
PUR03335,CUST0938,PROD0001,2024-10-01 05:16:34.158693,2
PUR03336,CUST0033,PROD0160,2024-08-02 05:16:34.158693,2
PUR03337,CUST0970,PROD0131,2024-03-13 05:16:34.158693,1
PUR03338,CUST0229,PROD0049,2024-09-24 05:16:34.158693,5
PUR03339,CUST0524,PROD0147,2024-08-11 05:16:34.158693,5
PUR03340,CUST0630,PROD0060,2023-11-16 05:16:34.158693,2
PUR03341,CUST0862,PROD0157,2024-05-20 05:16:34.158693,3
PUR03342,CUST0155,PROD0178,2024-11-06 05:16:34.158693,1
PUR03343,CUST0423,PROD0002,2024-05-08 05:16:34.158693,5
PUR03344,CUST0905,PROD0073,2024-07-09 05:16:34.158693,4
PUR03345,CUST0246,PROD0184,2024-08-11 05:16:34.158693,4
PUR03346,CUST0405,PROD0145,2024-07-12 05:16:34.158693,3
PUR03347,CUST0844,PROD0188,2024-05-01 05:16:34.158693,2
PUR03348,CUST0759,PROD0110,2024-08-22 05:16:34.158693,2
PUR03349,CUST0541,PROD0164,2024-07-21 05:16:34.158693,2
PUR03350,CUST0161,PROD0061,2024-04-19 05:16:34.158693,4
PUR03351,CUST0747,PROD0017,2024-05-23 05:16:34.158693,2
PUR03352,CUST0702,PROD0049,2024-03-24 05:16:34.158693,4
PUR03353,CUST0117,PROD0076,2024-02-07 05:16:34.158693,3
PUR03354,CUST0271,PROD0188,2023-11-20 05:16:34.158693,1
PUR03355,CUST0770,PROD0148,2024-04-18 05:16:34.158693,5
PUR03356,CUST0692,PROD0178,2024-09-07 05:16:34.158693,3
PUR03357,CUST0487,PROD0131,2024-02-27 05:16:34.158693,4
PUR03358,CUST0885,PROD0043,2023-11-22 05:16:34.158693,3
PUR03359,CUST0172,PROD0057,2024-03-29 05:16:34.158693,5
PUR03360,CUST0950,PROD0050,2023-12-06 05:16:34.158693,1
PUR03361,CUST0274,PROD0196,2024-07-05 05:16:34.158693,5
PUR03362,CUST0259,PROD0178,2024-08-04 05:16:34.158693,4
PUR03363,CUST0135,PROD0037,2024-05-08 05:16:34.158693,5
PUR03364,CUST0683,PROD0046,2024-09-01 05:16:34.158693,3
